name;value
m01;-2,0269759069860527
m02;-1,426736058651066
m03;0,16486064153953933
m04;-2,384078710151807
omega1;0,18230697374847799
omega2;0,13283484795038053
omega3;0,2607688992091728
omega4;0,18114602473498723
phi1;1,9929288425002463
phi2;2,9025767795730584
phi3;1,5485896321423345
phi4;2,2793471118901665
psi1;-0,004719437093426028
psi2;0,01387182828172154
psi3;0,03251694338261732
psi4;0,06485873448656436
rho1;-0,06472788016872927
rho2;-0,3943043568846247
rho3;-0,06768241885636732
rho4;-0,22230109137731383
eta1;-0,035875793092201416
eta2;-0,012421312959987172
eta3;-0,02310559154688791
eta4;-0,020616698628027508
kappa1;0,0015819647656772253
kappa2;0,0009646416367650592
kappa3;0,0014782248743474182
kappa4;0,0010335841916195479
kappa5;1,371324934613999e-5
kappa6;-2,4916706056978186e-5
kappa7;1,3524155473467584e-5
kappa8;-2,8362278363711422e-5
kappa9;0,02337564119561117
kappa10;0,08876792354395212
kappa11;-0,017358894931696
kappa12;0,15565616125178927
Q1;0,0195370572646799
Q2;0,008555539032597773
Q3;0,10045574180104602
Q4;-0,017764469932175786
Q5;0,2526697775702567
Q6;0,08986806211850489
v;-5,380988908322097
gamma_1_1;0,01659636671508099
gamma_1_2;0,05487707936146772
gamma_1_3;0,045255876813125095
gamma_1_4;0,02790582057747855
gamma_1_5;0,021898125842532763
gamma_1_6;0,007866576793604233
gamma_1_7;0,0003434525147731756
gamma_1_8;-0,030146810816328792
gamma_1_9;-0,026634190179956233
gamma_1_10;-0,0489170031567008
gamma_1_11;-0,0383454255188265
gamma_2_1;-0,001954164532622237
gamma_2_2;-0,0033940471634633465
gamma_2_3;-0,01771652517213499
gamma_2_4;-0,012535991208924036
gamma_2_5;-0,030918093518140462
gamma_2_6;-0,013965243927674493
gamma_2_7;0,014115831720221596
gamma_2_8;0,018723250622636536
gamma_2_9;0,025068761732532866
gamma_2_10;0,00949602708943417
gamma_2_11;0,0157963134963437
gamma_3_1;-0,009652932513235403
gamma_3_2;-0,011391049377975616
gamma_3_3;0,0067347387194078585
gamma_3_4;0,00300569893771128
gamma_3_5;-0,006762483697443851
gamma_3_6;0,015756528565392044
gamma_3_7;0,009559159488334317
gamma_3_8;0,0077415972172819245
gamma_3_9;0,02931753808893619
gamma_3_10;-0,017623280358034583
gamma_3_11;-0,018997095380112534
gamma_4_1;-0,015743940286379203
gamma_4_2;-0,01592989095883985
gamma_4_3;-0,01098434310865987
gamma_4_4;-0,010320529055890131
gamma_4_5;-0,028135681965169138
gamma_4_6;0,000580014600001972
gamma_4_7;0,022203936123572448
gamma_4_8;0,02081763247639391
gamma_4_9;0,01845551285147972
gamma_4_10;-0,0003337547926228486
gamma_4_11;0,015730063130431873
